year_month,donations_count,units_donated
2020-01,69,124
2020-02,49,103
2020-03,56,120
2020-04,72,139
2020-05,67,145
2020-06,56,114
2020-07,56,118
2020-08,52,105
2020-09,65,135
2020-10,63,131
2020-11,72,127
2020-12,63,130
2021-01,67,119
2021-02,49,99
2021-03,61,126
2021-04,63,127
2021-05,46,98
2021-06,66,134
2021-07,57,120
2021-08,47,101
2021-09,58,117
2021-10,56,116
2021-11,60,109
2021-12,54,115
2022-01,70,126
2022-02,55,123
2022-03,74,141
2022-04,50,92
2022-05,57,101
2022-06,57,112
2022-07,58,113
2022-08,55,106
2022-09,46,88
2022-10,49,94
2022-11,46,86
2022-12,51,98
2023-01,57,106
2023-02,57,109
2023-03,78,162
2023-04,52,100
2023-05,55,112
2023-06,53,105
2023-07,50,105
2023-08,55,122
2023-09,59,128
2023-10,60,113
2023-11,66,135
2023-12,63,138
2024-01,63,129
2024-02,54,101
2024-03,44,83
2024-04,64,116
2024-05,65,122
2024-06,65,125
2024-07,65,133
2024-08,53,108
2024-09,50,98
2024-10,66,132
2024-11,43,79
2024-12,71,152
